pdb_id,score
2I2J,0.5184283888357631
2KC8,0.5179638990607449
5T3M,0.5178523292762477
2DCX,0.5175850531573883
2DD6,0.5175850531573883
2JOA,0.5175850531573883
6R9Z,0.5175850531573883
2MU7,0.5172074356638667
1IFW,0.5166454273887808
5TP6,0.5165063800158668
5KKM,0.5162250957146772
2MUE,0.5156397261016745
5XR1,0.5156397261016745
2N8F,0.5145518291108649
1Q71,0.5142959319462675
2JOD,0.514154858774678
2BL6,0.513184932230138
1SMZ,0.5126323633148376
2FBU,0.5116993752695498
2FCG,0.5116993752695498
1QVK,0.5114322715590883
1QVL,0.5114322715590883
1SKI,0.5114322715590883
1SKK,0.5114322715590883
1SKL,0.5114322715590883
1Z6V,0.5114322715590883
1Z6W,0.5114322715590883
3PDZ,0.5114322715590883
2NVJ,0.511059007377614
6MI9,0.5104932492198736
1DVW,0.5094188000841008
1I6C,0.5092782441377051
1D0R,0.5086586945598168
7TV6,0.5086586945598168
2KNU,0.5086152045414442
5L34,0.507691311039146
5X6T,0.507691311039146
2MC1,0.5066419042231696
1NZS,0.5063146730839371
7T7W,0.5062217880595633
2LAS,0.5059205043842163
2FXY,0.5046025714884956
2FXZ,0.5046025714884956
2KFQ,0.5046025714884956
2NCU,0.5043885695645903
2NCW,0.5043885695645903
6PIN,0.5043885695645903
6PIO,0.5043885695645903
6PIP,0.5043885695645903
1CKK,0.5042595649808544
1HOY,0.5042595649808544
1IK8,0.5042595649808544
1IKC,0.5042595649808544
1JBD,0.5042595649808544
2KFT,0.503168844802529
1G3G,0.5031165404048132
2F3A,0.5031165404048132
2M3O,0.5031165404048132
2LL1,0.5028101706817278
2N9R,0.5028101706817278
2NDD,0.5028101706817278
2ROR,0.5028101706817278
5UY2,0.5028101706817278
5V2B,0.5028101706817278
5VR5,0.5028101706817278
6CKD,0.5022852302121925
6CKF,0.5022852302121925
1VJ6,0.5022291112786729
1ZNM,0.5022291112786729
2M1P,0.5022291112786729
6EWS,0.5022291112786729
6EWT,0.5022291112786729
6EWV,0.5022291112786729
6F27,0.5022291112786729
1SJU,0.5015533565630662
2JTA,0.501346272526127
1IYT,0.5013035798965946
1Y58,0.5011489726657692
1Y5C,0.5011489726657692
2LQX,0.5011489726657692
1IE6,0.5004327450787531
2B0F,0.5002024936633448
2IN2,0.5002024936633448
1IIJ,0.498240270584636
1MEA,0.498240270584636
1MED,0.498240270584636
5MMK,0.498240270584636
5MML,0.498240270584636
1O53,0.49797075315660383
2KQ0,0.49731969594399766
6BGH,0.4966855778564861
7TV8,0.49637791507041634
1O8Y,0.49520795168220166
1O8Z,0.49520795168220166
1FEO,0.4948521007489162
2BAO,0.4943448321401666
2BAU,0.4943448321401666
2PQ4,0.49381540905228566
1G9L,0.49350283262687555
1GW3,0.49179146376712524
1GW4,0.49179146376712524
2LWP,0.49179146376712524
2OS6,0.49088748343478567
7TV7,0.49088748343478567
2M6C,0.4908689495320103
2M6D,0.4908689495320103
2M6E,0.4908689495320103
2M6F,0.4908689495320103
2M6G,0.4908689495320103
2M6H,0.4908689495320103
5GWG,0.490539563287804
5KGY,0.490539563287804
5KGZ,0.490539563287804
5KHB,0.490539563287804
7NYI,0.490539563287804
1F3R,0.4901111284189986
1PYC,0.4901111284189986
1EIT,0.48878716122935123
1FAC,0.48878716122935123
2MBD,0.48847423998714523
2LV6,0.487659222388127
1BLQ,0.48682131757428626
1FGD,0.48682131757428626
1FGE,0.48682131757428626
1KYJ,0.48682131757428626
2JWM,0.48682131757428626
2P7R,0.48682131757428626
6G4V,0.48682131757428626
6G4X,0.48682131757428626
6R95,0.48682131757428626
6R96,0.48682131757428626
5TLR,0.48675797903910417
1JC2,0.4863227986917306
1BRV,0.48601733411273423
1HO2,0.48601733411273423
1HO7,0.48601733411273423
1JY4,0.48601733411273423
1JY6,0.48601733411273423
3CMH,0.48601733411273423
5TCE,0.48601733411273423
6CMH,0.48601733411273423
1H7D,0.4835974960438738
1H7J,0.4835974960438738
1LCM,0.4835974960438738
2L7U,0.4835974960438738
2LBG,0.4835974960438738
2LNE,0.4835974960438738
2LNF,0.4835974960438738
2LNG,0.4835974960438738
2LR5,0.4835974960438738
7B2B,0.4835974960438738
7B2F,0.4835974960438738
1EZP,0.48341461383579115
1FI6,0.4831871640568489
1HD9,0.4831871640568489
1SKH,0.4831871640568489
1TOR,0.4831871640568489
1TOS,0.4831871640568489
6KBO,0.4831871640568489
6KBV,0.4831871640568489
2N6M,0.48258496307400034
7VH9,0.48258496307400034
1J6Y,0.4804065614153626
2MG1,0.4799594633374835
2MTX,0.47977882243857367
2G57,0.479634301099026
7JS6,0.479634301099026
1IWC,0.4788658337674433
1IWF,0.4788658337674433
1KB7,0.4788658337674433
1KB8,0.4788658337674433
1NIL,0.4788658337674433
1NIM,0.4788658337674433
1PAN,0.4788658337674433
1PAO,0.4788658337674433
1TMR,0.4788658337674433
2GW9,0.4788658337674433
2GWP,0.4788658337674433
2JNW,0.4788658337674433
2L4S,0.4788658337674433
2M77,0.4788658337674433
2M78,0.4788658337674433
2M79,0.4788658337674433
2RMY,0.4788658337674433
2RND,0.4788658337674433
5NWM,0.4788658337674433
5OLF,0.4788658337674433
2L9I,0.4773401056501421
1P7E,0.4773034257634869
1P7F,0.4773034257634869
2OED,0.4773034257634869
1AJW,0.476518321021506
2MG2,0.4764539695869862
1S6W,0.4761600132685503
2E0H,0.4761600132685503
2MI1,0.4761600132685503
6BGG,0.4759267447061786
2DRN,0.47587506528890516
6CSK,0.47499983405691704
6CSZ,0.47499983405691704
6CT1,0.47499983405691704
1BKU,0.4742728309450317
1BYV,0.4742728309450317
1IIE,0.4742728309450317
1PRL,0.4742728309450317
1PRM,0.4742728309450317
1RLP,0.4742728309450317
1RLQ,0.4742728309450317
1Y7J,0.4742728309450317
1Y7K,0.4742728309450317
2JOU,0.4742728309450317
2K1I,0.4742728309450317
2KBH,0.4742728309450317
2KBJ,0.4742728309450317
2KE0,0.4742728309450317
2KJA,0.4742728309450317
2KO7,0.4742728309450317
2L86,0.4742728309450317
3ZEH,0.4742728309450317
5W72,0.4742728309450317
6ANF,0.4742728309450317
7JXG,0.4742728309450317
2KGB,0.4738627575706036
2MG3,0.4731414008337498
1BDK,0.47276171443945336
1T2M,0.47276171443945336
1X7K,0.47276171443945336
1ZEC,0.47276171443945336
2A7U,0.47276171443945336
2B5K,0.47276171443945336
2DY7,0.47276171443945336
2DY8,0.47276171443945336
2LEW,0.47276171443945336
2LEY,0.47276171443945336
2MYZ,0.47276171443945336
2MZK,0.47276171443945336
2MZL,0.47276171443945336
2MZM,0.47276171443945336
5WOV,0.47276171443945336
5WOW,0.47276171443945336
6PQF,0.47276171443945336
6PQG,0.47276171443945336
1GDF,0.47232095237019744
1DT7,0.47056648141096963
1HY9,0.47056648141096963
7EDK,0.4701890363258461
1FB9,0.4698125394869109
1G2G,0.4698125394869109
1KUW,0.4698125394869109
1LBJ,0.4698125394869109
1NMR,0.4698125394869109
1ZTN,0.4698125394869109
1ZTO,0.4698125394869109
2FEI,0.4698125394869109
2K76,0.4698125394869109
2M16,0.4698125394869109
6MJV,0.4698125394869109
1GNA,0.4694034574607709
1GNB,0.4694034574607709
2DBA,0.4694034574607709
2YU7,0.4694034574607709
5V4C,0.4694034574607709
5Y22,0.4694034574607709
2H9R,0.46891230903722586
2LFM,0.4672887822562104
1P0G,0.46632848903090357
2KPZ,0.46632848903090357
2K2I,0.4661833858130129
1EDS,0.46547926991595007
1EDV,0.46547926991595007
1EDW,0.46547926991595007
1EDX,0.46547926991595007
1FDF,0.46547926991595007
1QFN,0.46547926991595007
1RJA,0.46547926991595007
1TTV,0.46547926991595007
1VL3,0.46547926991595007
2FN5,0.46547926991595007
2G5M,0.46547926991595007
2JMY,0.46547926991595007
2JQC,0.46547926991595007
2K2M,0.46547926991595007
2ROL,0.46547926991595007
2YYF,0.46547926991595007
6CEJ,0.46547926991595007
6CIV,0.46547926991595007
6CIX,0.46547926991595007
1KTM,0.46408082229840564
2AFD,0.46408082229840564
2AFE,0.46408082229840564
2OD1,0.46408082229840564
2ODD,0.46408082229840564
2OX2,0.46408082229840564
6VNZ,0.46408082229840564
1B9P,0.46126759136761497
1B9Q,0.46126759136761497
1N0A,0.46126759136761497
1NMJ,0.46126759136761497
1OQP,0.46126759136761497
1XC0,0.46126759136761497
6GNZ,0.46126759136761497
6GO0,0.46126759136761497
2JMX,0.4609402740241835
2JR8,0.4609402740241835
2LL5,0.4609402740241835
1N0C,0.4598807813169295
1N0D,0.4598807813169295
6SJW,0.4598807813169295
6SJX,0.4598807813169295
5N14,0.45969121828342785
5VL6,0.45969121828342785
1WQK,0.4588172370123245
1F5X,0.45786511163486865
1LIQ,0.45786511163486865
1TER,0.45786511163486865
1A1P,0.4571725471004658
1D7N,0.4571725471004658
1E74,0.4571725471004658
1E75,0.4571725471004658
1E76,0.4571725471004658
1EI0,0.4571725471004658
1GM1,0.4571725471004658
1PAA,0.4571725471004658
1QLC,0.4571725471004658
1R48,0.4571725471004658
1S8K,0.4571725471004658
1XV3,0.4571725471004658
2JM4,0.4571725471004658
2JUE,0.4571725471004658
2KFE,0.4571725471004658
2L4J,0.4571725471004658
2L5M,0.4571725471004658
2MQF,0.4571725471004658
2MXO,0.4571725471004658
2PPZ,0.4571725471004658
5WCV,0.4571725471004658
7N87,0.4571725471004658
7S5J,0.4571725471004658
7TH8,0.4556568186702434
1LVQ,0.4548533093317856
1LVR,0.4548533093317856
1Q2K,0.4548533093317856
5VR1,0.4548533093317856
6BL9,0.4548533093317856
2E63,0.45383691872400894
2YUE,0.45383691872400894
1CFH,0.4531893527814604
1J7M,0.4531893527814604
1T8J,0.4531893527814604
1ZNU,0.4531893527814604
2ABO,0.4531893527814604
2JOG,0.4531893527814604
2LJ4,0.4531893527814604
2LM8,0.4531893527814604
2MD6,0.4531893527814604
2PQE,0.4531893527814604
6DST,0.4531893527814604
1TCE,0.45307077890579806
1HU5,0.4519028844183583
1HU6,0.4519028844183583
1HU7,0.4519028844183583
1IXD,0.4519028844183583
1M2C,0.4519028844183583
1OMC,0.4519028844183583
1QFA,0.4519028844183583
2A9H,0.4519028844183583
2BBU,0.4519028844183583
2F2I,0.4519028844183583
2F2J,0.4519028844183583
2GD3,0.4519028844183583
2JS9,0.4519028844183583
2JSA,0.4519028844183583
2JV0,0.4519028844183583
2K4P,0.4519028844183583
2K72,0.4519028844183583
2KUY,0.4519028844183583
2L5I,0.4519028844183583
2L5J,0.4519028844183583
2LSU,0.4519028844183583
2LSV,0.4519028844183583
2MFA,0.4519028844183583
2MSO,0.4519028844183583
2MSQ,0.4519028844183583
2RSE,0.4519028844183583
6H3E,0.4519028844183583
6MF8,0.4519028844183583
7LVE,0.4519028844183583
7LVF,0.4519028844183583
7LVG,0.4519028844183583
7LXK,0.4519028844183583
1OT0,0.45058046890429204
1CSY,0.4493134395880543
1CSZ,0.4493134395880543
1GO9,0.4493134395880543
1GOE,0.4493134395880543
1XKE,0.4493134395880543
2JRV,0.4493134395880543
2JRW,0.4493134395880543
2LM5,0.4493134395880543
2MCE,0.4493134395880543
2RQS,0.4493134395880543
2ZNF,0.4493134395880543
7JIA,0.4493134395880543
7JIY,0.4493134395880543
1ACW,0.44783249455211016
1QJT,0.44617896870985846
1RGJ,0.44617896870985846
1SY9,0.44617896870985846
2H8S,0.44617896870985846
2JNG,0.44617896870985846
2K2F,0.44617896870985846
2KXW,0.44617896870985846
2LYE,0.44617896870985846
2LYF,0.44617896870985846
2LZ5,0.44617896870985846
2LZI,0.44617896870985846
2MK7,0.44617896870985846
5TCZ,0.44617896870985846
1SBU,0.4450606847389172
1ALG,0.44246425736849787
1BFI,0.44246425736849787
1BFJ,0.44246425736849787
1CKW,0.4418667329634426
1CKX,0.4418667329634426
1CKY,0.4418667329634426
1CKZ,0.4418667329634426
1GJZ,0.4418667329634426
1KAL,0.4418667329634426
1MXL,0.4418667329634426
2N63,0.4418667329634426
1CTA,0.44067931322493964
1CTD,0.44067931322493964
1EGX,0.44067931322493964
1F8H,0.44067931322493964
1FF1,0.44067931322493964
1FU3,0.44067931322493964
1KQH,0.44067931322493964
1KQI,0.44067931322493964
1VB8,0.44067931322493964
2AIV,0.44067931322493964
2L12,0.44067931322493964
2L1B,0.44067931322493964
2LL2,0.44067931322493964
2M8B,0.44067931322493964
2MH5,0.44067931322493964
7JMY,0.44067931322493964
7JQ8,0.44067931322493964
7JYZ,0.44067931322493964
1IO6,0.43751247267003635
1DPK,0.4353909873337585
1DPQ,0.4353909873337585
1JLO,0.4353909873337585
1MK3,0.4353909873337585
1ZFD,0.4353909873337585
2AP7,0.4353909873337585
2AP8,0.4353909873337585
2DC2,0.4353909873337585
2JMZ,0.4353909873337585
2JNQ,0.4353909873337585
2KBQ,0.4353909873337585
2KJF,0.4353909873337585
2KTR,0.4353909873337585
2LQ4,0.4353909873337585
2RQ2,0.4353909873337585
5XI9,0.4353909873337585
5XIR,0.4353909873337585
6Q5Z,0.4353909873337585
6ZYC,0.4353909873337585
8FEY,0.4353909873337585
1FVY,0.4348007040814154
1HVZ,0.4348007040814154
1LOI,0.4348007040814154
2KPA,0.4348007040814154
2KPB,0.4348007040814154
1M8B,0.43195458624872346
1M8C,0.43195458624872346
2MTW,0.43044732738104835
1BEI,0.4303020948568592
1ERD,0.4303020948568592
1G5M,0.4303020948568592
1GFC,0.4303020948568592
1GFD,0.4303020948568592
1GJH,0.4303020948568592
1PMC,0.4303020948568592
1QVP,0.4303020948568592
1QW1,0.4303020948568592
2KPK,0.4303020948568592
2KPL,0.4303020948568592
2M7I,0.4303020948568592
2M7J,0.4303020948568592
2MFX,0.4303020948568592
2MFY,0.4303020948568592
2MG6,0.4303020948568592
2OBU,0.4303020948568592
5A3G,0.4303020948568592
5LWC,0.4303020948568592
5XIV,0.4303020948568592
6MJD,0.4303020948568592
6RSS,0.4303020948568592
6WPV,0.4303020948568592
7LHC,0.4303020948568592
7RFA,0.4303020948568592
8DHZ,0.4303020948568592
8DJ4,0.4303020948568592
1XGA,0.42808699176051646
1XGB,0.42808699176051646
1XGC,0.42808699176051646
2LUF,0.4258110716018111
6VLA,0.4258110716018111
1BDE,0.4254015154525768
1DSK,0.4254015154525768
1FHQ,0.4254015154525768
1HN3,0.4254015154525768
1HO0,0.4254015154525768
1MQ1,0.4254015154525768
1ORX,0.4254015154525768
1T9E,0.4254015154525768
1ZU2,0.4254015154525768
2B38,0.4254015154525768
2BEY,0.4254015154525768
2I1D,0.4254015154525768
2I1E,0.4254015154525768
2I1F,0.4254015154525768
2I1G,0.4254015154525768
2I1H,0.4254015154525768
2I1I,0.4254015154525768
2K3B,0.4254015154525768
2KBV,0.4254015154525768
2LLM,0.4254015154525768
2N3K,0.4254015154525768
7RN3,0.4254015154525768
2LDS,0.4222754925858786
1F3C,0.42067899082123555
1JLP,0.42067899082123555
1KUP,0.42067899082123555
1KUZ,0.42067899082123555
1MA4,0.42067899082123555
1MA5,0.42067899082123555
1MA6,0.42067899082123555
1MZI,0.42067899082123555
1OMN,0.42067899082123555
2KBI,0.42067899082123555
2KJ7,0.42067899082123555
2LAM,0.42067899082123555
2MD1,0.42067899082123555
2MD2,0.42067899082123555
2MD3,0.42067899082123555
2MD4,0.42067899082123555
2MWR,0.42067899082123555
2MXM,0.42067899082123555
5J6Z,0.42067899082123555
6DMZ,0.42067899082123555
6GFT,0.42067899082123555
1AFO,0.4176648610047806
6NOM,0.4176648610047806
7OFG,0.4176648610047806
7OTD,0.4176648610047806
1AD7,0.41612499539885084
1BAL,0.41612499539885084
1BBL,0.41612499539885084
1BZK,0.41612499539885084
1EJP,0.41612499539885084
1F3K,0.41612499539885084
1F68,0.41612499539885084
1IXT,0.41612499539885084
1NAU,0.41612499539885084
1OMG,0.41612499539885084
1OZZ,0.41612499539885084
1P00,0.41612499539885084
1P0A,0.41612499539885084
1XYD,0.41612499539885084
2LN4,0.41612499539885084
2LO9,0.41612499539885084
2LOC,0.41612499539885084
2M7P,0.41612499539885084
2N98,0.41612499539885084
4BXU,0.41612499539885084
5NMY,0.41612499539885084
6MZT,0.41612499539885084
7QXJ,0.41612499539885084
1BF8,0.41321685364501093
1CCN,0.41321685364501093
1NM7,0.41321685364501093
1QH2,0.41321685364501093
2LKW,0.4123551564722587
5Y3U,0.4123551564722587
1CW5,0.41173069325503003
1CW6,0.41173069325503003
1FJN,0.41173069325503003
1KSQ,0.41173069325503003
1NC8,0.41173069325503003
1PJV,0.41173069325503003
2EEM,0.41173069325503003
2LEP,0.41173069325503003
2LIX,0.41173069325503003
2LMF,0.41173069325503003
5V4U,0.41173069325503003
5ZNF,0.41173069325503003
6CGX,0.41173069325503003
6URP,0.41173069325503003
7ZNF,0.41173069325503003
2JO4,0.4107980931286374
2JO5,0.4107980931286374
2RUM,0.4107980931286374
6F0Y,0.4107980931286374
6NM3,0.4100101005459916
7L51,0.4100101005459916
7L53,0.4100101005459916
7L54,0.4100101005459916
7L55,0.4100101005459916
1BWM,0.40892302249507195
1DLZ,0.40892302249507195
1DXZ,0.40892302249507195
1EH2,0.40892302249507195
1HJ0,0.40892302249507195
1IRS,0.40892302249507195
2KI9,0.40892302249507195
2LQY,0.40892302249507195
2MG9,0.40892302249507195
5KVP,0.40892302249507195
6QBI,0.40892302249507195
1KLQ,0.4047755229728587
1L2Y,0.4047755229728587
1MKE,0.4047755229728587
1N3H,0.4047755229728587
1OY2,0.4047755229728587
2MIJ,0.4047755229728587
1FSB,0.40338862671797426
1Q2J,0.40338862671797426
1Q7X,0.40338862671797426
1SJT,0.40338862671797426
2LUR,0.40338862671797426
2M9O,0.40313432433105756
1NE5,0.40076689841516167
2L37,0.40076689841516167
2MP8,0.40076689841516167
2M5P,0.3985044692135927
2M5Q,0.3985044692135927
2L4G,0.3974221323936156
2MFV,0.3974221323936156
2RUO,0.3974221323936156
4UQT,0.3974221323936156
5KJ3,0.3974221323936156
5O2Q,0.3974221323936156
1IJA,0.39689042489446236
1M23,0.39689042489446236
1PNJ,0.39689042489446236
1T5Q,0.39689042489446236
1XR0,0.39689042489446236
2AFF,0.39689042489446236
2JSN,0.39689042489446236
2JSO,0.39689042489446236
2KEF,0.39689042489446236
2LFN,0.39689042489446236
2PNI,0.39689042489446236
2RU1,0.39689042489446236
5UKZ,0.39689042489446236
6GWX,0.39689042489446236
7QS6,0.39689042489446236
1A11,0.39313955089164027
1F81,0.39313955089164027
1ZNF,0.39313955089164027
2NR1,0.39313955089164027
2RQO,0.39313955089164027
2RRS,0.39313955089164027
5Z5W,0.39313955089164027
5Z5X,0.39313955089164027
6OVJ,0.39313955089164027
6U24,0.39313955089164027
6U7Q,0.39313955089164027
6U7R,0.39313955089164027
6U7S,0.39313955089164027
6U7U,0.39313955089164027
6U7W,0.39313955089164027
6U7X,0.39313955089164027
6VY8,0.39313955089164027
1AXH,0.38950837141906686
1DU6,0.38950837141906686
1K8V,0.38950837141906686
1MXN,0.38950837141906686
1MXP,0.38950837141906686
1NB1,0.38950837141906686
1NBJ,0.38950837141906686
1R1F,0.38950837141906686
1WN4,0.38950837141906686
1WN8,0.38950837141906686
2C5Z,0.38950837141906686
2G46,0.38950837141906686
2GMO,0.38950837141906686
2GQC,0.38950837141906686
2HFD,0.38950837141906686
2JZT,0.38950837141906686
2LOH,0.38950837141906686
2MKX,0.38950837141906686
6GSE,0.38950837141906686
6TKT,0.38950837141906686
7OS8,0.38950837141906686
1PLP,0.38829228878441135
5V11,0.38829228878441135
7JGI,0.38829228878441135
1YWJ,0.3880329003497563
2MMJ,0.3880329003497563
2MN8,0.3880329003497563
2MN9,0.3880329003497563
6WUX,0.3880329003497563
7D13,0.3880329003497563
7D16,0.3880329003497563
7MN3,0.3880329003497563
1APO,0.38599115389751165
1BBI,0.38599115389751165
1BH1,0.38599115389751165
1D1H,0.38599115389751165
1DMZ,0.38599115389751165
1E91,0.38599115389751165
1FOV,0.38599115389751165
1LV9,0.38599115389751165
1MC7,0.38599115389751165
1QU5,0.38599115389751165
1SOP,0.38599115389751165
1TFI,0.38599115389751165
1TOF,0.38599115389751165
1U89,0.38599115389751165
1UL2,0.38599115389751165
1WM7,0.38599115389751165
1XOX,0.38599115389751165
1YHP,0.38599115389751165
2B1O,0.38599115389751165
2BBI,0.38599115389751165
2CSA,0.38599115389751165
2E61,0.38599115389751165
2FHW,0.38599115389751165
2I28,0.38599115389751165
2JOC,0.38599115389751165
2JXC,0.38599115389751165
2KSL,0.38599115389751165
2KZS,0.38599115389751165
2KZU,0.38599115389751165
2L2L,0.38599115389751165
2L4R,0.38599115389751165
2LHV,0.38599115389751165
2LHW,0.38599115389751165
2LHX,0.38599115389751165
2LHY,0.38599115389751165
2LHZ,0.38599115389751165
2LI0,0.38599115389751165
2LI1,0.38599115389751165
2LI2,0.38599115389751165
2LLZ,0.38599115389751165
2LU2,0.38599115389751165
2M3I,0.38599115389751165
2M9U,0.38599115389751165
2MHK,0.38599115389751165
2MJR,0.38599115389751165
2MJS,0.38599115389751165
2MJT,0.38599115389751165
2MQS,0.38599115389751165
2MTO,0.38599115389751165
2MTT,0.38599115389751165
2MTU,0.38599115389751165
2MUN,0.38599115389751165
2MWT,0.38599115389751165
2MZE,0.38599115389751165
2MZH,0.38599115389751165
2MZI,0.38599115389751165
2N19,0.38599115389751165
2PAC,0.38599115389751165
4A4E,0.38599115389751165
4A4F,0.38599115389751165
4A4G,0.38599115389751165
4A4H,0.38599115389751165
4HCK,0.38599115389751165
5HCK,0.38599115389751165
5NDA,0.38599115389751165
5NHQ,0.38599115389751165
6CFB,0.38599115389751165
6E83,0.38599115389751165
6F7M,0.38599115389751165
6F7N,0.38599115389751165
6GD5,0.38599115389751165
6HKC,0.38599115389751165
6NOX,0.38599115389751165
6RSF,0.38599115389751165
6RSG,0.38599115389751165
6RWG,0.38599115389751165
6SY2,0.38599115389751165
7LL7,0.38599115389751165
7QBY,0.38599115389751165
7RZ3,0.38599115389751165
7UV1,0.38599115389751165
7UV2,0.38599115389751165
7UV3,0.38599115389751165
7UV4,0.38599115389751165
1KA6,0.38542927492872425
2GDL,0.38542927492872425
2MJY,0.38542927492872425
2MT7,0.38542927492872425
2MWN,0.38542927492872425
2OVN,0.38542927492872425
5O2P,0.38542927492872425
7EES,0.38542927492872425
8DI2,0.38542927492872425
1KZ0,0.3814404342346873
1KZ2,0.3814404342346873
1KZ5,0.3814404342346873
1G4F,0.37927791569970704
1G4G,0.37927791569970704
1HJD,0.37927791569970704
1IU0,0.37927791569970704
1IU2,0.37927791569970704
1J7O,0.37927791569970704
1J7P,0.37927791569970704
1M7L,0.37927791569970704
1NIX,0.37927791569970704
1P23,0.37927791569970704
1R9I,0.37927791569970704
1S6I,0.37927791569970704
1TFQ,0.37927791569970704
1TFT,0.37927791569970704
1Y4O,0.37927791569970704
1YR1,0.37927791569970704
2AB9,0.37927791569970704
2ALJ,0.37927791569970704
2FCI,0.37927791569970704
2FLG,0.37927791569970704
2HVZ,0.37927791569970704
2I38,0.37927791569970704
2J15,0.37927791569970704
2JTW,0.37927791569970704
2JU5,0.37927791569970704
2KGH,0.37927791569970704
2KHO,0.37927791569970704
2KSW,0.37927791569970704
2L1C,0.37927791569970704
2LJ7,0.37927791569970704
2LLP,0.37927791569970704
2LN0,0.37927791569970704
2LY4,0.37927791569970704
2MSA,0.37927791569970704
2MV1,0.37927791569970704
2N1N,0.37927791569970704
2N5H,0.37927791569970704
2N5I,0.37927791569970704
2ND2,0.37927791569970704
2ND3,0.37927791569970704
2NLW,0.37927791569970704
3MRA,0.37927791569970704
5JHI,0.37927791569970704
5JI4,0.37927791569970704
5JOJ,0.37927791569970704
5JOL,0.37927791569970704
5LO2,0.37927791569970704
5LO3,0.37927791569970704
5LO4,0.37927791569970704
5MFY,0.37927791569970704
5OJT,0.37927791569970704
6FZK,0.37927791569970704
6G5R,0.37927791569970704
6G5S,0.37927791569970704
6SAP,0.37927791569970704
6VPN,0.37927791569970704
6VTI,0.37927791569970704
7LQT,0.37927791569970704
1UEO,0.3784618205482019
2N92,0.3784618205482019
1KA7,0.37461556159923615
2KUS,0.37461556159923615
2KXS,0.37461556159923615
2L6K,0.37461556159923615
6JXU,0.37461556159923615
7M7X,0.37461556159923615
1APJ,0.3729613461233929
1AS5,0.3729613461233929
1EMZ,0.3729613461233929
1FVN,0.3729613461233929
1G92,0.3729613461233929
1KLR,0.3729613461233929
1KLS,0.3729613461233929
1KWD,0.3729613461233929
1KWE,0.3729613461233929
1M2S,0.3729613461233929
1N88,0.3729613461233929
1O9A,0.3729613461233929
1QLO,0.3729613461233929
1S1O,0.3729613461233929
1SS1,0.3729613461233929
1WPD,0.3729613461233929
1XWN,0.3729613461233929
2AIZ,0.3729613461233929
2AMI,0.3729613461233929
2ASQ,0.3729613461233929
2DEZ,0.3729613461233929
2DF0,0.3729613461233929
2EWL,0.3729613461233929
2F8B,0.3729613461233929
2JMS,0.3729613461233929
2JW4,0.3729613461233929
2K44,0.3729613461233929
2KC9,0.3729613461233929
2KGJ,0.3729613461233929
2KHH,0.3729613461233929
2KXC,0.3729613461233929
2LI7,0.3729613461233929
2LI9,0.3729613461233929
2LJM,0.3729613461233929
2LLV,0.3729613461233929
2LLW,0.3729613461233929
2LNW,0.3729613461233929
2LNX,0.3729613461233929
2MPS,0.3729613461233929
2MTE,0.3729613461233929
2MTN,0.3729613461233929
2N9X,0.3729613461233929
2NDI,0.3729613461233929
2PJV,0.3729613461233929
2RNG,0.3729613461233929
2RTY,0.3729613461233929
5XZK,0.3729613461233929
5Z31,0.3729613461233929
5Z32,0.3729613461233929
6ESP,0.3729613461233929
6HN9,0.3729613461233929
6MV3,0.3729613461233929
6QM1,0.3729613461233929
6QTF,0.3729613461233929
6QYR,0.3729613461233929
6QYS,0.3729613461233929
6QYT,0.3729613461233929
6QYU,0.3729613461233929
6QYV,0.3729613461233929
6QYW,0.3729613461233929
6SFT,0.3729613461233929
6XYH,0.3729613461233929
6XYI,0.3729613461233929
7KPD,0.3729613461233929
7PVB,0.3729613461233929
7QCX,0.3729613461233929
8H0G,0.3729613461233929
8H0U,0.3729613461233929
1RKK,0.36967998329017804
2MN5,0.36967998329017804
5V0Y,0.36967998329017804
7ZZV,0.36967998329017804
1AUU,0.3670072652036837
1BUS,0.3670072652036837
1C49,0.3670072652036837
1CNL,0.3670072652036837
1CXW,0.3670072652036837
1ERC,0.3670072652036837
1FI3,0.3670072652036837
1I25,0.3670072652036837
1J0T,0.3670072652036837
1J5B,0.3670072652036837
1LKQ,0.3670072652036837
1OMA,0.3670072652036837
1OMB,0.3670072652036837
1OWA,0.3670072652036837
1OZS,0.3670072652036837
1PLW,0.3670072652036837
1PLX,0.3670072652036837
1SUT,0.3670072652036837
1UDK,0.3670072652036837
1W09,0.3670072652036837
1W0A,0.3670072652036837
1W0B,0.3670072652036837
1WZ5,0.3670072652036837
1Y2P,0.3670072652036837
1ZWB,0.3670072652036837
1ZWD,0.3670072652036837
1ZWE,0.3670072652036837
2BUS,0.3670072652036837
2ETZ,0.3670072652036837
2EU0,0.3670072652036837
2FN2,0.3670072652036837
2GFR,0.3670072652036837
2JN5,0.3670072652036837
2JPY,0.3670072652036837
2JQ0,0.3670072652036837
2JQ1,0.3670072652036837
2JWW,0.3670072652036837
2JXW,0.3670072652036837
2KE1,0.3670072652036837
2KES,0.3670072652036837
2KS9,0.3670072652036837
2KSA,0.3670072652036837
2KSB,0.3670072652036837
2KTC,0.3670072652036837
2L7B,0.3670072652036837
2L9U,0.3670072652036837
2M5X,0.3670072652036837
2M87,0.3670072652036837
2MBK,0.3670072652036837
2MII,0.3670072652036837
2MNQ,0.3670072652036837
2MQ1,0.3670072652036837
2MT8,0.3670072652036837
2MVO,0.3670072652036837
