pdb_id,score
2DOI,0.5261281854888804
1A07,0.5259368287576208
1A08,0.5259368287576208
1A09,0.5259368287576208
1A1A,0.5259368287576208
1A1B,0.5259368287576208
1A1C,0.5259368287576208
1A1E,0.5259368287576208
6BXQ,0.5256776958918203
1ISQ,0.5252958692198464
4N7Y,0.5252450265619105
4N84,0.5252450265619105
7TWK,0.5249908977284733
7TWL,0.5249908977284733
7TWM,0.5249908977284733
5H1E,0.5249319472712652
1H0G,0.5248191137313942
1H0I,0.5248191137313942
8D5N,0.5246764671379494
8D5P,0.5246764671379494
8D5Q,0.5246764671379494
1E3A,0.5245555257988062
3LN4,0.5244209870046335
3LN5,0.5244209870046335
4LW5,0.5239719753918157
5A0P,0.5239719753918157
5A0S,0.5239719753918157
6TWB,0.5238863367620034
1B8H,0.5237305572228625
6K93,0.5235835822469938
6K94,0.5235835822469938
6KLY,0.5235835822469938
1FZE,0.5234954732720908
2AWU,0.52332922115889
2AWX,0.52332922115889
6ONT,0.5232883865656807
7ZLJ,0.5232785896415602
1WQV,0.5231988629487171
4HUO,0.5229373441940682
4HUP,0.5229373441940682
4HV3,0.5229373441940682
4HV7,0.5229373441940682
3BVN,0.5224017649327716
2IPU,0.5222249135611473
4YR6,0.5222249135611473
7ZMU,0.5222249135611473
7ZMW,0.5222249135611473
7TYF,0.5219895762416482
7TYH,0.5219895762416482
7TYW,0.5219895762416482
7TYX,0.5219895762416482
7TYY,0.5219895762416482
7TZF,0.5219895762416482
5H0N,0.5219847200077092
1CTP,0.5219601432411654
2OY7,0.5218203681599628
2OY8,0.5218203681599628
2OYB,0.5218203681599628
4HD8,0.521811711395115
4HDA,0.521811711395115
5LY2,0.521811711395115
2GPP,0.5216714295764578
2GPV,0.5216714295764578
8CUF,0.5214813185747739
8CUG,0.5214813185747739
7SMK,0.5211950119129753
7SNV,0.5211950119129753
7UIT,0.5211900289946726
8IA8,0.5211900289946726
7UZO,0.5211744468179464
7UZP,0.5211744468179464
3PL6,0.5208274161178489
3SRI,0.5207692257668226
3ZWZ,0.5207692257668226
7PBC,0.5205101984713251
7PDW,0.5205101984713251
7QPJ,0.5205101984713251
1WSS,0.5204541195263592
5CFA,0.5203510406824875
5MBW,0.5203192851353382
6XVD,0.5203192851353382
3TMN,0.5202948772812792
4TT6,0.5202480885229794
4TTE,0.5202480885229794
4TU4,0.5202480885229794
4TU6,0.5202480885229794
1JAO,0.5201498659130467
1JAQ,0.5201498659130467
1DQ0,0.5200399038854179
1DQ1,0.5200399038854179
1DQ2,0.5200399038854179
1DQ4,0.5200399038854179
1DQ5,0.5200399038854179
1DQ6,0.5200399038854179
7QDI,0.5200399038854179
7QDJ,0.5200399038854179
7QDK,0.5200399038854179
8BFD,0.5200399038854179
8BFE,0.5200399038854179
3KPL,0.5199784619690584
3KPN,0.5199784619690584
3KPP,0.5199784619690584
3L3D,0.519725304382409
3L3G,0.519725304382409
3L3I,0.519725304382409
5I25,0.5197143250708947
1DK7,0.519429834218308
5OL1,0.519429834218308
5OL5,0.519429834218308
5OL6,0.519429834218308
5OL7,0.519429834218308
3SPV,0.5194286518309142
4QE8,0.5194286518309142
5IC3,0.5194286518309142
5K4F,0.5194286518309142
5WYI,0.5194286518309142
6L65,0.5194286518309142
6L4K,0.5193362144735871
6FSG,0.519323461580982
6FSI,0.519323461580982
6FT1,0.519323461580982
6TWC,0.5192042515948083
1M21,0.519182588568628
4JE8,0.5191204921163899
6IHT,0.5190907001768768
2CI8,0.5190686148694843
2CI9,0.5190686148694843
2CIA,0.5190686148694843
2DOH,0.5190533705177277
3I6L,0.5189785000588238
1L7Z,0.5189203519359187
5D9G,0.5189203519359187
7RG9,0.518907092305859
7RGP,0.518907092305859
4OXI,0.5188589522476804
6OM4,0.5188399073650151
3CZF,0.5186728106893902
1Q1J,0.5183949074237122
3GDS,0.5183949074237122
6WXM,0.5183949074237122
5Z0W,0.5183918247708639
3BOK,0.5181971953602105
3BON,0.5181971953602105
5U5A,0.5179562839287118
5U5B,0.5179562839287118
5U5C,0.5179562839287118
1A1O,0.5178582724593852
1JXP,0.5177170193939403
1NS3,0.5177170193939403
2Q2H,0.5177012260766081
1ZXZ,0.5176789296286096
2X4P,0.5174398762344441
2X4Q,0.5174398762344441
2B26,0.5173575313980862
2WFU,0.5173575313980862
2WFV,0.5173575313980862
3BEW,0.5173575313980862
4PO2,0.5172803383925156
4H1L,0.5171759082487652
7LGD,0.5171759082487652
7LGT,0.5171759082487652
3N5E,0.5169389662606602
4BQD,0.5165537191108683
5M4V,0.5164217984602106
1A4P,0.5164169844543928
1BT6,0.5164169844543928
5H5Q,0.5164169844543928
5H5R,0.5164169844543928
5H5S,0.5164169844543928
2IV8,0.5162715930330695
3JZO,0.5162715930330695
3K48,0.5162715930330695
3TFY,0.5162604448090702
7M10,0.5162604448090702
7RE8,0.5162604448090702
2CCI,0.5161214298340494
5GU4,0.5157710631123764
1JQ9,0.5155882575756616
6QMQ,0.5154228922530062
6QMS,0.5154228922530062
6R2L,0.5152386931882915
6BLR,0.5149570738479472
1Q4O,0.5148363858775311
6EST,0.5147869156335345
7EST,0.5147869156335345
7TYL,0.514653284743968
5BTR,0.5145504592688235
4JOJ,0.5139881918349225
6E5X,0.5139881918349225
6EJ7,0.5139881918349225
2HH0,0.5138034860327533
5UW6,0.5134828479084116
6MJG,0.5134828479084116
6LYC,0.5134662522567764
4L0E,0.5133559101760566
4L0F,0.5133559101760566
1T7A,0.5131693041084331
1T7B,0.5131693041084331
1T7E,0.5131693041084331
1EEY,0.5130158048878375
3GCO,0.5130158048878375
3GDU,0.5130158048878375
3GDV,0.5130158048878375
3NI3,0.5129764060507492
3PWL,0.5129361415371763
5V1D,0.5129361415371763
1ES0,0.5128839686934222
1CU4,0.5126761218808303
4WD9,0.5126761218808303
6BXP,0.5126761218808303
7UPR,0.5125852047358669
7UPT,0.5125852047358669
4EZW,0.5124338169213318
4EZX,0.5124338169213318
4EZY,0.5124338169213318
4EZZ,0.5124338169213318
1MPA,0.5122495334003747
2MPA,0.5122495334003747
4ZRT,0.5122479287317687
3L3J,0.5122193402937101
3L3K,0.5122193402937101
2ZPY,0.5121413027257155
7BOC,0.5120779183157804
1AGB,0.5119769086498479
1AGC,0.5119769086498479
1AGE,0.5119769086498479
1AGF,0.5119769086498479
3WUZ,0.5118725629623398
3O9P,0.5118360356374939
6IY7,0.5118208335138585
6CNU,0.5117525506418632
1STS,0.5116556793318092
3N9L,0.5116556793318092
3N9N,0.5116556793318092
3N9P,0.5116556793318092
7OK6,0.5116556793318092
5H7G,0.5114361353296424
5H7H,0.5114361353296424
3VRI,0.5112219965269904
3VRJ,0.5112219965269904
2X4T,0.5111956461793559
1NIW,0.511097592481908
5AFP,0.510716948197328
6NPR,0.510716948197328
6TCJ,0.5106450337069086
1FIE,0.5105756951318831
1GUX,0.5105756951318831
1OSZ,0.5105756951318831
6BJ3,0.5105756951318831
6BJ8,0.5105756951318831
6SP1,0.5105756951318831
6SP4,0.5105756951318831
8E7O,0.5105756951318831
5CMU,0.510466493210436
5CMZ,0.510466493210436
5CN0,0.510466493210436
5OMP,0.510466493210436
6D29,0.510466493210436
6D2B,0.510466493210436
6D2R,0.510466493210436
6D2T,0.510466493210436
2NPM,0.5103050128749319
1XB7,0.5102430008789361
1XHM,0.5102430008789361
4LP9,0.5101272747127622
1SBS,0.5101151974700964
6OFQ,0.5098576903869625
2O88,0.5095137423397132
5X8Q,0.5095017917814111
5X8S,0.5095017917814111
5X8U,0.5095017917814111
5X8W,0.5095017917814111
5X8X,0.5095017917814111
2CCH,0.5090466148628967
1D8D,0.5089488567622973
1KN9,0.5087232319106764
5D94,0.5086712490934678
6BLI,0.5086712490934678
3LRH,0.5085607381002633
3VFM,0.5084001023271832
3VFN,0.5084001023271832
3VFO,0.5084001023271832
3VFP,0.5084001023271832
1A1N,0.5081726194382292
3SGE,0.5080946663264769
4FU4,0.5080946663264769
6OX4,0.5080946663264769
2X7R,0.5080387562939959
1JBP,0.5079257960697612
1JLU,0.5079257960697612
4CG5,0.5078959407880662
4CG6,0.5078959407880662
4CG7,0.5078959407880662
7TYI,0.5078959407880662
3CJB,0.5075777096666335
2R5B,0.5075359882828787
2R5D,0.5075359882828787
4Z61,0.5074628914050656
4Z62,0.5074628914050656
1OU9,0.5071644230443587
1OUL,0.5071644230443587
1KYC,0.5068885467284987
5VTB,0.5068436160075321
3N00,0.50684319372632
1EE4,0.5067622001898408
2NXD,0.5067440420977208
2IV9,0.506670016201241
3JZP,0.506670016201241
3JZQ,0.506670016201241
3JZR,0.506670016201241
3JZS,0.506670016201241
4Q2N,0.506670016201241
4Q2O,0.506670016201241
4Q2P,0.506670016201241
4Q2Q,0.506670016201241
5T1L,0.506670016201241
1P4U,0.5066519003372422
3SKM,0.5066519003372422
4JOE,0.5066519003372422
4JOF,0.5066519003372422
4JOG,0.5066519003372422
4JOH,0.5066519003372422
4JOK,0.5066519003372422
4K6Y,0.5066519003372422
4K72,0.5066519003372422
4K75,0.5066519003372422
4K76,0.5066519003372422
7X0E,0.5063615397758074
7X0F,0.5063615397758074
7X17,0.5063615397758074
2OMH,0.5061788186953351
5AER,0.5060349052582541
1QKZ,0.5060250238778912
7DXZ,0.5058580961147511
7DYC,0.5058580961147511
2IHS,0.5056325557193725
3RQ7,0.5056325557193725
5UUP,0.5056325557193725
3DRT,0.5056189582643432
3EGS,0.5056189582643432
1T37,0.5056081478653136
1HL3,0.5054897402134428
1OLC,0.5054897402134428
3ERD,0.505192074187039
3O6L,0.505021725946081
3O6M,0.505021725946081
6Q0M,0.505021725946081
7WT5,0.505021725946081
6NAG,0.5049678428634179
6JC5,0.5049413658314198
1VAC,0.5048597811012435
1VAD,0.5048597811012435
3W8V,0.5046638426188327
6MP0,0.5045950107812617
1XQV,0.5042738659194654
1XQW,0.5042738659194654
1XQX,0.5042738659194654
1XQY,0.5042738659194654
1XRL,0.5042738659194654
2GW3,0.5042738659194654
2GW4,0.5042738659194654
2ZVV,0.5040607828198437
2ZVW,0.5040607828198437
5OMA,0.5040607828198437
6O9C,0.5040607828198437
2GT9,0.5040468897679657
1B0G,0.5037613220982883
3UII,0.5037613220982883
5A2J,0.5037613220982883
7TO7,0.5037613220982883
7TO8,0.5037613220982883
7TO9,0.5037613220982883
7TOA,0.5037613220982883
4AZU,0.5037325436336842
5AZU,0.5037325436336842
7DU4,0.5035136752814567
7DU5,0.5035136752814567
3IXT,0.503491505517822
6ILC,0.5034100897001306
6ILE,0.5034100897001306
6ILF,0.5034100897001306
6ILG,0.5034100897001306
2NXL,0.5033096712278949
2NXM,0.5033096712278949
1T2V,0.5032573083575955
1TZG,0.5032027918531145
7TB3,0.5031440103083912
1STR,0.5029135714509524
4CH2,0.5029135714509524
4CH8,0.5029135714509524
7BQZ,0.5029135714509524
7WZZ,0.5029135714509524
7X00,0.5029135714509524
7X1B,0.5029135714509524
7X1C,0.5029135714509524
3MK4,0.5028452463508358
7MHZ,0.5027279366301166
5HH7,0.50269069142721
2F74,0.502506027853162
6OMM,0.5024412499152271
6Q1U,0.502206714930031
7A5C,0.5021667671273671
5JLZ,0.502144555135611
4GE0,0.5020948315228871
4GE3,0.5020948315228871
4QYT,0.5020948315228871
4H0H,0.5018688055041146
2DEX,0.5017497222023046
2P8L,0.5017497222023046
3D0V,0.5017497222023046
7W5R,0.5017309306883665
1HES,0.5015094441926241
5AWW,0.50129348958076
5L7K,0.5012649855989438
6VU4,0.5012244043744618
1C3G,0.5011804449002829
2Y7L,0.5009968792573865
1DKX,0.5009505127802987
1DKY,0.5009505127802987
1DKZ,0.5009505127802987
6MPZ,0.5009505127802987
5WKN,0.5007361206089194
2CIK,0.5006059313112313
2P5E,0.5005206727345098
2P5W,0.5005206727345098
2PYE,0.5005206727345098
2PYF,0.5005206727345098
4OCE,0.5005206727345098
4OCF,0.5005206727345098
6MP1,0.500482751881664
6SH1,0.5004805560193611
4JN3,0.5003662022671265
4JN5,0.5003662022671265
3GV6,0.5001016008596294
3I90,0.5001016008596294
3I91,0.5001016008596294
7X5Q,0.5001016008596294
3PWN,0.4999345675261863
5YMV,0.4999345675261863
7ZQI,0.4999345675261863
7ZQJ,0.4999345675261863
1T29,0.49989455638134056
4K78,0.49989455638134056
2GUO,0.499663568558326
3B2C,0.4996633151895988
4P4V,0.4996158085532384
4P4W,0.4996158085532384
4P4X,0.4996158085532384
4P4Y,0.4996158085532384
4P4Z,0.4996158085532384
7LY5,0.4995797035096045
7LY6,0.4995797035096045
7LY7,0.4995797035096045
7XV7,0.49953283029506224
3KPS,0.49929483260392704
7N8J,0.4992326305813858
4ZIE,0.49866601365100033
4ZIF,0.49866601365100033
4ZIG,0.49866601365100033
4ZIH,0.49866601365100033
4ZII,0.49866601365100033
6O9B,0.49827329212375443
6Q0N,0.49826433976205803
7WJ2,0.49826433976205803
7WT4,0.49826433976205803
4Y6L,0.49807676244764665
6P8B,0.49807676244764665
7R2M,0.49807676244764665
1RKM,0.49795497654607923
2RKM,0.49795497654607923
2OD8,0.4979279083203841
5K60,0.4979279083203841
5K61,0.4979279083203841
5K66,0.4979279083203841
7OW1,0.4979279083203841
2Q6W,0.4975393673771379
1IQ5,0.49734030401375756
1F90,0.49713959375365013
6LVF,0.49706214737935234
7DUW,0.49706214737935234
8DWG,0.49706214737935234
2W65,0.4970039992564473
2X70,0.4970039992564473
2Y48,0.4970039992564473
3QZV,0.4970039992564473
3UEO,0.4970039992564473
3UIH,0.4970039992564473
5ZWX,0.4970039992564473
5DXG,0.4969032007311208
3ALN,0.49673496389622324
3W92,0.4966708616082276
3W93,0.4966708616082276
4DCB,0.4966010162957475
6LRA,0.4966010162957475
3EJH,0.496496966205088
1WS0,0.49639105807709527
1WS1,0.49639105807709527
3OCA,0.49639105807709527
4HTV,0.49639105807709527
5K9S,0.49639105807709527
6JEU,0.49639105807709527
6JEW,0.49639105807709527
6JEX,0.49639105807709527
6L4V,0.49639105807709527
6L4W,0.49639105807709527
6L4X,0.49639105807709527
6L4Y,0.49639105807709527
6LKO,0.49639105807709527
7SIY,0.49639105807709527
7UVE,0.49639105807709527
5KGN,0.49631475186207014
4DG8,0.4961947606556541
4DG9,0.4961947606556541
7PHR,0.4958641778087676
4Z63,0.49571317004732335
3CMD,0.49537851218674017
6QZC,0.4952032654837219
6SLI,0.4952032654837219
6SLJ,0.4952032654837219
6SLN,0.4952032654837219
5WTT,0.49492054821222603
1NAK,0.49482000305562684
2WHH,0.4946256270137008
3LNX,0.4946256270137008
2F91,0.49446701819043887
3PWJ,0.49414701348791534
5YMW,0.49414701348791534
3TCF,0.49408569825591947
3TCG,0.49408569825591947
3TCH,0.49408569825591947
6W46,0.4937007044748549
6W47,0.4937007044748549
4JOP,0.4936502840981311
7Z8E,0.4935840281759538
5MTE,0.49327787429718684
7RJF,0.49327787429718684
5NPR,0.4930078465761144
5NPS,0.4930078465761144
6KVM,0.4929507752703001
1U7U,0.49292003319805977
1U7W,0.49292003319805977
1U7Z,0.49292003319805977
1U80,0.49292003319805977
1GWQ,0.49289414735975856
1GWR,0.49289414735975856
1UHB,0.4928657700623059
2IUI,0.4928657700623059
1AWQ,0.4927950379592805
1AWR,0.4927950379592805
1AWS,0.4927950379592805
1AWT,0.4927950379592805
1AWU,0.4927950379592805
1AWV,0.4927950379592805
4BH7,0.49276528824788857
4BH8,0.49276528824788857
4P5T,0.49276528824788857
6LQE,0.49276528824788857
6OX1,0.49276528824788857
6OX2,0.49276528824788857
6OX3,0.49276528824788857
2P8P,0.49268435805359106
7JQR,0.49182830958043744
7JQS,0.49182830958043744
7JQT,0.49182830958043744
7JQU,0.49182830958043744
5OTT,0.4917362100480801
5OTU,0.4917362100480801
5OTV,0.4917362100480801
5OTW,0.4917362100480801
5OTX,0.4917362100480801
2GTW,0.491685747443235
2GTZ,0.491685747443235
5U59,0.4916195126351184
1JWG,0.4913961258739215
5UZW,0.4913961258739215
6N7Q,0.4913961258739215
6RJP,0.4912625794405973
1F13,0.4911326857397577
5A0O,0.4911326857397577
4BTB,0.4909046961133491
1ZKK,0.490759769201359
2R9B,0.490759769201359
3UIG,0.490759769201359
5IGQ,0.490759769201359
7LVS,0.490759769201359
4X5K,0.4904904804724077
8CKY,0.4903661608835677
8CKZ,0.4903661608835677
8CL1,0.4903661608835677
8CL2,0.4903661608835677
8CL3,0.4903661608835677
8CL4,0.4903661608835677
1ZGO,0.49013964924140135
1ZGP,0.49013964924140135
1ZGQ,0.49013964924140135
2V83,0.4899348006254154
2V85,0.4899348006254154
2V86,0.4899348006254154
2V87,0.4899348006254154
2V88,0.4899348006254154
4GS0,0.4899348006254154
5B62,0.4899348006254154
7OXN,0.4899348006254154
2GTB,0.48979004262591014
1D8T,0.4897473922234888
1F3J,0.4888155020446434
3DRO,0.48857209915399336
6X20,0.4884998890667256
6X22,0.4884998890667256
6X23,0.4884998890667256
4Y6O,0.488475143387697
3I5S,0.4882907754104975
2IUH,0.4881837271232321
3C3G,0.4878816693722224
3KWW,0.4878816693722224
4JOR,0.48786275117392064
4QT7,0.4878192562090751
6ZKW,0.4877879651712591
6ZKX,0.4877879651712591
6ZKY,0.4877879651712591
6ZKZ,0.4877879651712591
7NDQ,0.4877879651712591
7NDT,0.4877879651712591
7NDU,0.4877879651712591
3CVA,0.48771769757756694
1N7E,0.4874908058823097
3ABN,0.4874908058823097
4HVU,0.4874450517129795
4HVV,0.4874450517129795
4HVW,0.4874450517129795
3C66,0.48740685637734577
5H2B,0.4873121387014735
5YB2,0.4873121387014735
5YB3,0.4873121387014735
5YB4,0.4873121387014735
2H9M,0.4868994432728956
2H9N,0.4868994432728956
2H9P,0.4868994432728956
2O9K,0.4868994432728956
3NJW,0.4867894812452668
3WSZ,0.4867894812452668
1KPR,0.48676680474417744
1KTL,0.48676680474417744
3RA3,0.48676680474417744
3CBX,0.4867563321701175
3CBY,0.4867563321701175
3CBZ,0.4867563321701175
3CC0,0.4867563321701175
5N7B,0.4865466695483137
6FRJ,0.4865466695483137
5DX3,0.48651162020771
5DXB,0.48651162020771
5DXE,0.48651162020771
5HYR,0.48651162020771
1G6G,0.4862924140305129
2QRI,0.4862924140305129
2QRS,0.4862924140305129
6Q0U,0.48623253455463816
5VSG,0.48600796540604746
6OX0,0.48600796540604746
2IY0,0.4860043760157447
2IY1,0.4860043760157447
1YGU,0.48515187470477267
3MOQ,0.48515187470477267
6PXU,0.48515187470477267
6QSZ,0.48515187470477267
6QTM,0.48515187470477267
6RR0,0.48515187470477267
3VCL,0.48513358992828903
4Q65,0.48511872562962344
1BZ9,0.48497219404902736
2X4U,0.48497219404902736
3UIK,0.48497219404902736
4HTP,0.48497219404902736
5IGO,0.48497219404902736
3BEB,0.4847559016121937
3BEC,0.4847559016121937
2P8M,0.4847065791666213
4BT9,0.48469695115498557
4BTA,0.48469695115498557
4MI8,0.48454695686845034
6U2D,0.4844051126093085
6XFU,0.4844051126093085
7S4A,0.48420115078386794
4JRX,0.4839208827434023
4JRY,0.4839208827434023
1EI8,0.48375543296450446
3PWP,0.48375543296450446
4HFZ,0.4835374091747012
1WBP,0.4834535863541009
4M91,0.4834535863541009
4M92,0.4834535863541009
4X3O,0.4834535863541009
4X3P,0.4834535863541009
6QZA,0.4834535863541009
6QZD,0.4834535863541009
6V0N,0.4834535863541009
7LIB,0.4833193431567767
3C3F,0.48319958420502734
4GW1,0.48311107406297277
4GW5,0.48311107406297277
4HJG,0.48311107406297277
4HKZ,0.48311107406297277
4IOI,0.48311107406297277
3QNW,0.4830438468940077
1U3H,0.4829741704940125
3TWS,0.4826107552828858
3TWT,0.4826107552828858
3TWV,0.4826107552828858
3TWW,0.4826107552828858
3TWX,0.4826107552828858
7M6T,0.4826107552828858
6LZ4,0.4825985513558563
6WK1,0.4825985513558563
1LT9,0.4825608838717376
1FVA,0.48249982200846914
4ETO,0.48249745723368137
6L66,0.48249745723368137
1YTG,0.4824377044421703
1YTH,0.4824377044421703
1YTI,0.4824377044421703
1YTJ,0.4824377044421703
6BQB,0.4824377044421703
1J2A,0.4823051081415733
1V9T,0.4823051081415733
1VAI,0.4823051081415733
4BZY,0.4823051081415733
2OQ1,0.48207099543758936
5YD8,0.4819240204617206
2F58,0.4818388674553022
4ZHL,0.48134040671254835
4ZHM,0.48134040671254835
5JJY,0.48118906112613447
5JLB,0.48118906112613447
3CYY,0.48082687053052287
1T2W,0.4805068658279993
2G6Q,0.4805068658279993
7UGB,0.4805068658279993
1C09,0.4804372738842465
7Y65,0.48022347290656414
3C0J,0.47998492624985317
2QRT,0.4799754249225811
3H91,0.4797637353509592
4CQO,0.4797637353509592
4B9W,0.47974346585277877
2X4O,0.47959309151315266
3BFQ,0.47959309151315266
3BFW,0.47959309151315266
3UIJ,0.47959309151315266
4IB5,0.47959309151315266
4JDH,0.47959309151315266
4JDI,0.47959309151315266
3QDG,0.4794538231694046
3QDJ,0.4794538231694046
3QEQ,0.4794538231694046
7RTD,0.47936434178056225
7DC6,0.47935253902068425
1P9I,0.4793460147759574
1S7Q,0.4790874942179145
1S7R,0.4790874942179145
1S7S,0.4790874942179145
1S7T,0.4790874942179145
1S7U,0.4790874942179145
1S7V,0.4790874942179145
1S7W,0.4790874942179145
1S7X,0.4790874942179145
1KTR,0.47881630522350876
3C3H,0.47881630522350876
3TV9,0.4780473733644099
4WYU,0.47779731954466936
6OBD,0.47779731954466936
3G7L,0.47773370288006767
2FOJ,0.47747121287863104
2FOO,0.47747121287863104
2FOP,0.47747121287863104
1KC2,0.477278863786523
4DRW,0.4772218558228905
6ZFL,0.477080264932476
6NIV,0.47687651424764144
1CWD,0.47679193132085934
1CWE,0.47679193132085934
2A5A,0.4767429044721354
1ICJ,0.4766273683325069
1Y6H,0.4766273683325069
3DRG,0.4766273683325069
3DRH,0.4766273683325069
3DRK,0.4766273683325069
6ZT1,0.4766273683325069
3BUY,0.4766043540064479
6UC5,0.4766043540064479
7SG5,0.47630499885519567
7SG6,0.47630499885519567
6I0I,0.4759129107497679
2V7D,0.47584120739995467
7Q16,0.47584120739995467
4F7P,0.4758409962593486
7MGV,0.4758409962593486
3QDM,0.4758134212961989
1QS7,0.4755171065696737
1QTX,0.4755171065696737
3GP2,0.4755171065696737
4WXK,0.4755171065696737
4ZTA,0.4755171065696737
4ZTG,0.4755171065696737
4ZTI,0.4755171065696737
5HGW,0.4755171065696737
5J46,0.4755171065696737
5KOB,0.4755171065696737
5LX2,0.4755171065696737
5Z93,0.4755171065696737
5Z94,0.4755171065696737
5ZGC,0.4755171065696737
6IWE,0.4755171065696737
6JNR,0.4755171065696737
6MEW,0.4755171065696737
6UZM,0.4755171065696737
6UZN,0.4755171065696737
6UZO,0.4755171065696737
6UZP,0.4755171065696737
6UZQ,0.4755171065696737
6UZS,0.4755171065696737
6VB0,0.4755171065696737
6VB1,0.4755171065696737
6VB2,0.4755171065696737
6VB3,0.4755171065696737
6VB4,0.4755171065696737
6VB5,0.4755171065696737
6VB6,0.4755171065696737
6VB7,0.4755171065696737
6VIU,0.4755171065696737
7LXP,0.4755171065696737
7LXQ,0.4755171065696737
7UFN,0.4755171065696737
7UFO,0.4755171065696737
7UFQ,0.4755171065696737
8FZM,0.4755171065696737
2XQQ,0.47513954493794197
3ESK,0.47458259824731336
4AUO,0.47458259824731336
6J8F,0.47458259824731336
5E9D,0.4745806135256166
5OGL,0.4745806135256166
6XKB,0.4745806135256166
1L5A,0.47457738307434405
3ODU,0.47457738307434405
3OE6,0.47457738307434405
3OE8,0.47457738307434405
3OE9,0.47457738307434405
3F58,0.47433294559472444
6A22,0.4741897078075827
4O4Y,0.4739852392446876
6N87,0.4739852392446876
7E9S,0.4739852392446876
3NTW,0.47397620242674876
6OX5,0.47397620242674876
3VNX,0.4736830970374355
8HK0,0.4736830970374355
6DYM,0.4732388149741931
6DYN,0.4732388149741931
6DYO,0.4732388149741931
6DYR,0.4732388149741931
6DYS,0.4732388149741931
1H24,0.4731705321021978
1H26,0.4731705321021978
1H27,0.4731705321021978
1H28,0.4731705321021978
7ROV,0.4731705321021978
1YP1,0.473061794690084
6EHJ,0.472918894727912
4HAN,0.4728591419364009
6HV2,0.4728591419364009
6V0O,0.4728591419364009
7N1C,0.4728591419364009
7N1D,0.4728591419364009
7Q4Y,0.4728591419364009
7Q50,0.4728591419364009
7Q51,0.4728591419364009
1QSC,0.47278916993955716
6DG2,0.47267409830926205
1NLU,0.4722157120535358
1Z69,0.47206770248869745
7WBG,0.47195626247682626
7WBI,0.47195626247682626
6M24,0.47194384740919076
6M2J,0.47194384740919076
6M2K,0.47194384740919076
1W5D,0.47175724134156716
3MEY,0.47175724134156716
3MF1,0.47175724134156716
3MF2,0.47175724134156716
1JYR,0.4717399700399925
1OUV,0.47143157807080155
6T7V,0.47130037529820445
4F7M,0.47115895332027474
4F7T,0.47115895332027474
1B44,0.4705778099161932
7UOA,0.4703043828313634
3FP6,0.4700503384541687
3FP7,0.4700503384541687
3FP8,0.4700503384541687
2YKT,0.4698985705865427
3DNJ,0.4698985705865427
4JDJ,0.4698985705865427
4JDK,0.4698985705865427
4TJX,0.4695969773448664
6WK2,0.4695969773448664
4REY,0.4689915949992108
7W5M,0.4689892724525443
2VE6,0.4689727612571515
1CA9,0.46879510755122417
2XA0,0.4687088777277149
6X1S,0.4687088777277149
6X1U,0.4687088777277149
6X1V,0.4687088777277149
6X1W,0.4687088777277149
3FDT,0.4685970998908741
2OX5,0.46802359977673147
2OXG,0.46802359977673147
2OXH,0.46802359977673147
6A1K,0.46802359977673147
1SLF,0.4679442531369793
3RWC,0.4679442531369793
3RWD,0.4679442531369793
3RWE,0.4679442531369793
3RWF,0.4679442531369793
3RWG,0.4679442531369793
3RWH,0.4679442531369793
3RWI,0.4679442531369793
3RWJ,0.4679442531369793
1SPJ,0.46781212134571565
1ZHG,0.46781212134571565
4YRW,0.4676342564991824
4YSW,0.4676342564991824
4YTY,0.4676342564991824
4YTZ,0.4676342564991824
5OL0,0.4673616317486556
3FN0,0.46719812446333336
1LTR,0.46671228992882113
3LL8,0.46670342202336723
1HR9,0.4664131881462961
6F6D,0.4664131881462961
1OHE,0.46628202760182025
4O6W,0.46628202760182025
3D32,0.4658597463897279
5AIR,0.4652578267500115
4FVT,0.46519372446201585
7RXQ,0.46492582926106446
6UUN,0.46485454819246325
6UUS,0.46485454819246325
4YM4,0.46479576664774
3P8M,0.4647479644145312
7NXE,0.4647479644145312
3DKS,0.4645391463551515
7R2T,0.4644036785423123
1BZH,0.46398148178646237
6WI9,0.4638682681935004
6WZG,0.4638682681935004
7VQX,0.4638682681935004
7WBJ,0.4638682681935004
7X9A,0.4638682681935004
7X9B,0.4638682681935004
7X9C,0.4638682681935004
1SN1,0.4638374838931389
1SN4,0.4638374838931389
7RAQ,0.46380940219253475
7VYW,0.46380940219253475
4IB3,0.463584621903338
4R3L,0.463584621903338
4U1H,0.463584621903338
4U1I,0.463584621903338
4U1J,0.463584621903338
4U1K,0.463584621903338
4U1L,0.463584621903338
4U1M,0.463584621903338
4U1N,0.463584621903338
4U1S,0.463584621903338
4TR6,0.463547081103583
4TR7,0.463547081103583
4TR8,0.463547081103583
4TSZ,0.463547081103583
6PJ4,0.463547081103583
6PJ5,0.463547081103583
6PJ7,0.463547081103583
6PJ8,0.463547081103583
6PJ9,0.463547081103583
6PJA,0.463547081103583
6PJP,0.463547081103583
6PJQ,0.463547081103583
6PJR,0.463547081103583
6PJU,0.463547081103583
1OYX,0.46346055568322525
1OZ2,0.46346055568322525
1OZ3,0.46346055568322525
3VA4,0.4634601756301344
7SJS,0.4634160050153495
4DZK,0.4633504669712328
4DZL,0.4633504669712328
4DZM,0.4633504669712328
4DZN,0.4633504669712328
8CL0,0.46326073221366315
